speaker1,speaker2,mixed_audio,speaker1_path,speaker2_path
id00154,id02576,multi_speaker_dataset/train/id00154_id02576_mix.wav,/content/vox2/aac/id00154/NAj3Ktm1KvA/00075.m4a,/content/vox2/aac/id02576/SiL5Olu_BqM/00082.m4a
id02086,id01106,multi_speaker_dataset/train/id02086_id01106_mix.wav,/content/vox2/aac/id02086/I5Lm0Qce5kg/00204.m4a,/content/vox2/aac/id01106/WRjuuae075U/00200.m4a
id02019,id03127,multi_speaker_dataset/train/id02019_id03127_mix.wav,/content/vox2/aac/id02019/OrbKMUVLhEQ/00092.m4a,/content/vox2/aac/id03127/k8z6DxdyF9w/00292.m4a
id02577,id00562,multi_speaker_dataset/train/id02577_id00562_mix.wav,/content/vox2/aac/id02577/hE-4e1vEiT8/00065.m4a,/content/vox2/aac/id00562/2KLM0Lact6A/00021.m4a
id01593,id01989,multi_speaker_dataset/train/id01593_id01989_mix.wav,/content/vox2/aac/id01593/pb5HGSzLl4c/00416.m4a,/content/vox2/aac/id01989/8CUktsB_2bA/00032.m4a
id00562,id00081,multi_speaker_dataset/train/id00562_id00081_mix.wav,/content/vox2/aac/id00562/L-eFxmhV0CE/00088.m4a,/content/vox2/aac/id00081/d-6Uvy4WK3w/00149.m4a
id01437,id02019,multi_speaker_dataset/train/id01437_id02019_mix.wav,/content/vox2/aac/id01437/rxj2GrFWSwI/00224.m4a,/content/vox2/aac/id02019/QE3EJkH7MjE/00102.m4a
id01567,id02019,multi_speaker_dataset/train/id01567_id02019_mix.wav,/content/vox2/aac/id01567/TMozlhoPMfI/00223.m4a,/content/vox2/aac/id02019/P5L0zKBOFUg/00094.m4a
id01298,id00812,multi_speaker_dataset/train/id01298_id00812_mix.wav,/content/vox2/aac/id01298/nKkF94efrNk/00345.m4a,/content/vox2/aac/id00812/7ppP2WTpZ1s/00056.m4a
id01437,id00017,multi_speaker_dataset/train/id01437_id00017_mix.wav,/content/vox2/aac/id01437/cY1hYmES3cQ/00169.m4a,/content/vox2/aac/id00017/gjYcaCzo7UU/00109.m4a
id00866,id01333,multi_speaker_dataset/train/id00866_id01333_mix.wav,/content/vox2/aac/id00866/pNbDtfW1JW4/00229.m4a,/content/vox2/aac/id01333/bs7ZWVqAGCU/00331.m4a
id01000,id02057,multi_speaker_dataset/train/id01000_id02057_mix.wav,/content/vox2/aac/id01000/f-mjLyC1-4g/00081.m4a,/content/vox2/aac/id02057/a41XulqQOHM/00315.m4a
id01041,id02286,multi_speaker_dataset/train/id01041_id02286_mix.wav,/content/vox2/aac/id01041/YAZuSHvwVC0/00349.m4a,/content/vox2/aac/id02286/ePnA7ABXMTg/00152.m4a
id03041,id01822,multi_speaker_dataset/train/id03041_id01822_mix.wav,/content/vox2/aac/id03041/uuNqiQ_Ij0U/00036.m4a,/content/vox2/aac/id01822/8-_EsFkEThc/00003.m4a
id02725,id01333,multi_speaker_dataset/train/id02725_id01333_mix.wav,/content/vox2/aac/id02725/vGPYBT4eeWk/00033.m4a,/content/vox2/aac/id01333/bs7ZWVqAGCU/00342.m4a
id03030,id02685,multi_speaker_dataset/train/id03030_id02685_mix.wav,/content/vox2/aac/id03030/yl-93nl6Skc/00358.m4a,/content/vox2/aac/id02685/me6cdZCM2FY/00088.m4a
id01228,id01041,multi_speaker_dataset/train/id01228_id01041_mix.wav,/content/vox2/aac/id01228/zD01gKiIfxI/00371.m4a,/content/vox2/aac/id01041/EHJLN1PJFzQ/00078.m4a
id00926,id01593,multi_speaker_dataset/train/id00926_id01593_mix.wav,/content/vox2/aac/id00926/mU7TnrLDMu0/00120.m4a,/content/vox2/aac/id01593/1EAgAgH4d04/00007.m4a
id00017,id02317,multi_speaker_dataset/train/id00017_id02317_mix.wav,/content/vox2/aac/id00017/8_a6O3vdlU0/00020.m4a,/content/vox2/aac/id02317/MWjK5YUUQbQ/00219.m4a
id01892,id00017,multi_speaker_dataset/train/id01892_id00017_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00072.m4a,/content/vox2/aac/id00017/8_a6O3vdlU0/00021.m4a
id00866,id00562,multi_speaker_dataset/train/id00866_id00562_mix.wav,/content/vox2/aac/id00866/2KYsNinMZ9U/00034.m4a,/content/vox2/aac/id00562/ORVaUf22rHk/00102.m4a
id02465,id01593,multi_speaker_dataset/train/id02465_id01593_mix.wav,/content/vox2/aac/id02465/f6naRqwbNMg/00163.m4a,/content/vox2/aac/id01593/CPcadbFB-Pw/00089.m4a
id02445,id00017,multi_speaker_dataset/train/id02445_id00017_mix.wav,/content/vox2/aac/id02445/t1DqN1gxyd0/00099.m4a,/content/vox2/aac/id00017/Nd3m-TBtp6A/00037.m4a
id02685,id02086,multi_speaker_dataset/train/id02685_id02086_mix.wav,/content/vox2/aac/id02685/NtHmnSLaGCA/00039.m4a,/content/vox2/aac/id02086/ZniAfNd7ozU/00318.m4a
id00562,id00812,multi_speaker_dataset/train/id00562_id00812_mix.wav,/content/vox2/aac/id00562/9tqfxnIUShw/00065.m4a,/content/vox2/aac/id00812/GE0ZqZaL-As/00120.m4a
id01333,id00154,multi_speaker_dataset/train/id01333_id00154_mix.wav,/content/vox2/aac/id01333/SwmQTyhzge8/00206.m4a,/content/vox2/aac/id00154/NAj3Ktm1KvA/00075.m4a
id02317,id02286,multi_speaker_dataset/train/id02317_id02286_mix.wav,/content/vox2/aac/id02317/E_kmpT-EfOg/00150.m4a,/content/vox2/aac/id02286/YL75-u9XYUM/00108.m4a
id02019,id02445,multi_speaker_dataset/train/id02019_id02445_mix.wav,/content/vox2/aac/id02019/l17LPxQzSew/00225.m4a,/content/vox2/aac/id02445/ZX_6RMrTEP0/00066.m4a
id00081,id00562,multi_speaker_dataset/train/id00081_id00562_mix.wav,/content/vox2/aac/id00081/vvLu_7TpP8c/00216.m4a,/content/vox2/aac/id00562/g3bm4IvckOA/00163.m4a
id03041,id02685,multi_speaker_dataset/train/id03041_id02685_mix.wav,/content/vox2/aac/id03041/Hv1dQBIZOwc/00010.m4a,/content/vox2/aac/id02685/NtHmnSLaGCA/00036.m4a
id02577,id02542,multi_speaker_dataset/train/id02577_id02542_mix.wav,/content/vox2/aac/id02577/kELjYP7ylg8/00081.m4a,/content/vox2/aac/id02542/ypSDV__lsTg/00116.m4a
id01567,id02086,multi_speaker_dataset/train/id01567_id02086_mix.wav,/content/vox2/aac/id01567/OC1TKhETMVg/00187.m4a,/content/vox2/aac/id02086/_bhLunJkB1Y/00338.m4a
id01460,id00081,multi_speaker_dataset/train/id01460_id00081_mix.wav,/content/vox2/aac/id01460/MVuQ5BQV3io/00152.m4a,/content/vox2/aac/id00081/OP-1HtS2Jmo/00092.m4a
id00926,id02577,multi_speaker_dataset/train/id00926_id02577_mix.wav,/content/vox2/aac/id00926/qR0lU69KoTU/00140.m4a,/content/vox2/aac/id02577/q5YXwYf2LLY/00119.m4a
id01822,id03127,multi_speaker_dataset/train/id01822_id03127_mix.wav,/content/vox2/aac/id01822/NVRMFIbEvEM/00042.m4a,/content/vox2/aac/id03127/asYJjKLQ0Ug/00261.m4a
id02685,id00562,multi_speaker_dataset/train/id02685_id00562_mix.wav,/content/vox2/aac/id02685/me6cdZCM2FY/00108.m4a,/content/vox2/aac/id00562/vJm0eV7XJbA/00246.m4a
id02086,id02286,multi_speaker_dataset/train/id02086_id02286_mix.wav,/content/vox2/aac/id02086/BPA1JbriSlg/00145.m4a,/content/vox2/aac/id02286/B3_GpoLIZpU/00062.m4a
id01437,id00866,multi_speaker_dataset/train/id01437_id00866_mix.wav,/content/vox2/aac/id01437/SbSbYoKtF7c/00127.m4a,/content/vox2/aac/id00866/FOlxMKIy_0A/00134.m4a
id01567,id02577,multi_speaker_dataset/train/id01567_id02577_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00114.m4a,/content/vox2/aac/id02577/ICVtodgXFfU/00023.m4a
id00562,id02685,multi_speaker_dataset/train/id00562_id02685_mix.wav,/content/vox2/aac/id00562/j070zjfq0Uc/00187.m4a,/content/vox2/aac/id02685/NtHmnSLaGCA/00037.m4a
id02019,id01593,multi_speaker_dataset/train/id02019_id01593_mix.wav,/content/vox2/aac/id02019/t2eGS0unq7o/00264.m4a,/content/vox2/aac/id01593/LATCEPO5BvA/00248.m4a
id01437,id01298,multi_speaker_dataset/train/id01437_id01298_mix.wav,/content/vox2/aac/id01437/hyj4OYm0cvA/00195.m4a,/content/vox2/aac/id01298/J9aizMlsUJ0/00156.m4a
id01509,id01000,multi_speaker_dataset/train/id01509_id01000_mix.wav,/content/vox2/aac/id01509/CnTyNplQKwo/00123.m4a,/content/vox2/aac/id01000/w-heJCr7jto/00138.m4a
id03347,id02057,multi_speaker_dataset/train/id03347_id02057_mix.wav,/content/vox2/aac/id03347/5lGqc9uZpiU/00013.m4a,/content/vox2/aac/id02057/EKhTzMKYKb0/00133.m4a
id01333,id02086,multi_speaker_dataset/train/id01333_id02086_mix.wav,/content/vox2/aac/id01333/bs7ZWVqAGCU/00345.m4a,/content/vox2/aac/id02086/nR2HFmMrVIM/00429.m4a
id02542,id01228,multi_speaker_dataset/train/id02542_id01228_mix.wav,/content/vox2/aac/id02542/ypSDV__lsTg/00111.m4a,/content/vox2/aac/id01228/9cAa-wSDqvE/00070.m4a
id01000,id02181,multi_speaker_dataset/train/id01000_id02181_mix.wav,/content/vox2/aac/id01000/Yz1KCmgeLIc/00066.m4a,/content/vox2/aac/id02181/pJf9m2YAREo/00138.m4a
id01228,id03382,multi_speaker_dataset/train/id01228_id03382_mix.wav,/content/vox2/aac/id01228/SH3eBLMsRwY/00212.m4a,/content/vox2/aac/id03382/t_EroZzvoVs/00118.m4a
id01333,id02685,multi_speaker_dataset/train/id01333_id02685_mix.wav,/content/vox2/aac/id01333/PoLfrt6xbh8/00156.m4a,/content/vox2/aac/id02685/EieTKoSlgls/00030.m4a
id01106,id01333,multi_speaker_dataset/train/id01106_id01333_mix.wav,/content/vox2/aac/id01106/B08yOvYMF7Y/00056.m4a,/content/vox2/aac/id01333/QeRAaXF37a8/00191.m4a
id02317,id01460,multi_speaker_dataset/train/id02317_id01460_mix.wav,/content/vox2/aac/id02317/IR0psXbOjdc/00189.m4a,/content/vox2/aac/id01460/m3sVq0bRZww/00249.m4a
id02445,id03178,multi_speaker_dataset/train/id02445_id03178_mix.wav,/content/vox2/aac/id02445/GKyI2XEiEeA/00020.m4a,/content/vox2/aac/id03178/Br6vAoj_6gI/00040.m4a
id01000,id00154,multi_speaker_dataset/train/id01000_id00154_mix.wav,/content/vox2/aac/id01000/jiR910TySf0/00083.m4a,/content/vox2/aac/id00154/9fjzHudmOZw/00018.m4a
id00017,id03030,multi_speaker_dataset/train/id00017_id03030_mix.wav,/content/vox2/aac/id00017/Nd3m-TBtp6A/00036.m4a,/content/vox2/aac/id03030/9nxhFIERjVY/00039.m4a
id02465,id01437,multi_speaker_dataset/train/id02465_id01437_mix.wav,/content/vox2/aac/id02465/R-rE4Frd_6s/00093.m4a,/content/vox2/aac/id01437/7fXvKZ9lbIw/00010.m4a
id00419,id02576,multi_speaker_dataset/train/id00419_id02576_mix.wav,/content/vox2/aac/id00419/mjEQLZrydqk/00419.m4a,/content/vox2/aac/id02576/5O2ih1vInAE/00024.m4a
id01228,id01567,multi_speaker_dataset/train/id01228_id01567_mix.wav,/content/vox2/aac/id01228/2TIFacjgehY/00001.m4a,/content/vox2/aac/id01567/vpFlNPO9OGM/00472.m4a
id01000,id02685,multi_speaker_dataset/train/id01000_id02685_mix.wav,/content/vox2/aac/id01000/xjC2r6OXgBo/00150.m4a,/content/vox2/aac/id02685/ukY1bk7e_rM/00112.m4a
id01989,id01509,multi_speaker_dataset/train/id01989_id01509_mix.wav,/content/vox2/aac/id01989/6JfW9CPAoGY/00008.m4a,/content/vox2/aac/id01509/qLxfiUMYgQg/00409.m4a
id00081,id02465,multi_speaker_dataset/train/id00081_id02465_mix.wav,/content/vox2/aac/id00081/oICidf_tyKI/00174.m4a,/content/vox2/aac/id02465/0Ocu8l1eAng/00006.m4a
id03347,id02465,multi_speaker_dataset/train/id03347_id02465_mix.wav,/content/vox2/aac/id03347/JbbZ8at5OF8/00099.m4a,/content/vox2/aac/id02465/1gdoIGJ_37w/00011.m4a
id01228,id02745,multi_speaker_dataset/train/id01228_id02745_mix.wav,/content/vox2/aac/id01228/JML4qGlGgJQ/00169.m4a,/content/vox2/aac/id02745/5oDO9Avn0qg/00048.m4a
id00812,id00866,multi_speaker_dataset/train/id00812_id00866_mix.wav,/content/vox2/aac/id00812/5fZj9Fzi5K0/00034.m4a,/content/vox2/aac/id00866/FOlxMKIy_0A/00133.m4a
id00866,id00419,multi_speaker_dataset/train/id00866_id00419_mix.wav,/content/vox2/aac/id00866/Awi1Q0yib1s/00101.m4a,/content/vox2/aac/id00419/8A3yJDV7bH4/00073.m4a
id02465,id01460,multi_speaker_dataset/train/id02465_id01460_mix.wav,/content/vox2/aac/id02465/AwjAVhlKAVc/00032.m4a,/content/vox2/aac/id01460/Ct1XMedcGHk/00070.m4a
id01989,id01618,multi_speaker_dataset/train/id01989_id01618_mix.wav,/content/vox2/aac/id01989/QgNlXur0wrs/00089.m4a,/content/vox2/aac/id01618/5pqyfWBQaJs/00016.m4a
id01333,id00017,multi_speaker_dataset/train/id01333_id00017_mix.wav,/content/vox2/aac/id01333/MelBptvvQr0/00143.m4a,/content/vox2/aac/id00017/lvX8diWgriA/00174.m4a
id01541,id00061,multi_speaker_dataset/train/id01541_id00061_mix.wav,/content/vox2/aac/id01541/ng5WSbZ9M08/00267.m4a,/content/vox2/aac/id00061/vJss1I5BF-w/00280.m4a
id03382,id00562,multi_speaker_dataset/train/id03382_id00562_mix.wav,/content/vox2/aac/id03382/t_EroZzvoVs/00106.m4a,/content/vox2/aac/id00562/0Zh6t-f8MsY/00002.m4a
id01000,id03382,multi_speaker_dataset/train/id01000_id03382_mix.wav,/content/vox2/aac/id01000/Yz1KCmgeLIc/00067.m4a,/content/vox2/aac/id03382/kvPE70nSQJ8/00054.m4a
id02445,id01509,multi_speaker_dataset/train/id02445_id01509_mix.wav,/content/vox2/aac/id02445/5fkpbbGwmdY/00017.m4a,/content/vox2/aac/id01509/WY83PWu3RKM/00202.m4a
id03347,id02576,multi_speaker_dataset/train/id03347_id02576_mix.wav,/content/vox2/aac/id03347/_NVxlFSjV0I/00250.m4a,/content/vox2/aac/id02576/y4aRfTzyY1I/00145.m4a
id00061,id02548,multi_speaker_dataset/train/id00061_id02548_mix.wav,/content/vox2/aac/id00061/0G9G9oyFHI8/00001.m4a,/content/vox2/aac/id02548/7Yq60Pbra3c/00058.m4a
id02445,id02685,multi_speaker_dataset/train/id02445_id02685_mix.wav,/content/vox2/aac/id02445/Tx8JmivBQzo/00059.m4a,/content/vox2/aac/id02685/me6cdZCM2FY/00102.m4a
id01106,id00061,multi_speaker_dataset/train/id01106_id00061_mix.wav,/content/vox2/aac/id01106/WRjuuae075U/00171.m4a,/content/vox2/aac/id00061/jT6eew_nWz4/00168.m4a
id00817,id01618,multi_speaker_dataset/train/id00817_id01618_mix.wav,/content/vox2/aac/id00817/HUmfsvegMRo/00166.m4a,/content/vox2/aac/id01618/7s-JvICR0sM/00033.m4a
id01892,id02317,multi_speaker_dataset/train/id01892_id02317_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00014.m4a,/content/vox2/aac/id02317/IR0psXbOjdc/00182.m4a
id01460,id01224,multi_speaker_dataset/train/id01460_id01224_mix.wav,/content/vox2/aac/id01460/LnNizmkLDIY/00148.m4a,/content/vox2/aac/id01224/KeCyfULE9-Y/00091.m4a
id01041,id00817,multi_speaker_dataset/train/id01041_id00817_mix.wav,/content/vox2/aac/id01041/NNUYq9t3GrM/00249.m4a,/content/vox2/aac/id00817/ERsr0JoyqWM/00108.m4a
id01041,id02019,multi_speaker_dataset/train/id01041_id02019_mix.wav,/content/vox2/aac/id01041/Scujgl9GbHA/00304.m4a,/content/vox2/aac/id02019/OfPKHc6w2vw/00073.m4a
id01892,id00061,multi_speaker_dataset/train/id01892_id00061_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00029.m4a,/content/vox2/aac/id00061/DlzVuw1K2qk/00051.m4a
id01298,id01892,multi_speaker_dataset/train/id01298_id01892_mix.wav,/content/vox2/aac/id01298/evCi4BUbIWY/00317.m4a,/content/vox2/aac/id01892/Em9ZTFnE9II/00082.m4a
id03382,id00154,multi_speaker_dataset/train/id03382_id00154_mix.wav,/content/vox2/aac/id03382/t_EroZzvoVs/00141.m4a,/content/vox2/aac/id00154/BuecddErOwU/00034.m4a
id01822,id02542,multi_speaker_dataset/train/id01822_id02542_mix.wav,/content/vox2/aac/id01822/EN2z5bImA8s/00023.m4a,/content/vox2/aac/id02542/2_tnHwIJ2uM/00029.m4a
id01567,id02465,multi_speaker_dataset/train/id01567_id02465_mix.wav,/content/vox2/aac/id01567/TMozlhoPMfI/00228.m4a,/content/vox2/aac/id02465/Ig0s8dTqQXw/00078.m4a
id01593,id00081,multi_speaker_dataset/train/id01593_id00081_mix.wav,/content/vox2/aac/id01593/dMnMeppWy0o/00367.m4a,/content/vox2/aac/id00081/S4aLSTDVi44/00101.m4a
id01298,id01892,multi_speaker_dataset/train/id01298_id01892_mix.wav,/content/vox2/aac/id01298/evCi4BUbIWY/00318.m4a,/content/vox2/aac/id01892/d8b9y_CRE3M/00103.m4a
id01509,id01228,multi_speaker_dataset/train/id01509_id01228_mix.wav,/content/vox2/aac/id01509/29k8RtSUjE0/00025.m4a,/content/vox2/aac/id01228/wmWLkJeR_vI/00356.m4a
id00419,id01593,multi_speaker_dataset/train/id00419_id01593_mix.wav,/content/vox2/aac/id00419/w3eVBzB4AcI/00465.m4a,/content/vox2/aac/id01593/LATCEPO5BvA/00250.m4a
id02317,id02685,multi_speaker_dataset/train/id02317_id02685_mix.wav,/content/vox2/aac/id02317/stz1KKD422A/00482.m4a,/content/vox2/aac/id02685/me6cdZCM2FY/00096.m4a
id00419,id01106,multi_speaker_dataset/train/id00419_id01106_mix.wav,/content/vox2/aac/id00419/749eTxP4Us8/00063.m4a,/content/vox2/aac/id01106/WRjuuae075U/00178.m4a
id00562,id01509,multi_speaker_dataset/train/id00562_id01509_mix.wav,/content/vox2/aac/id00562/6J0PC3tcSh8/00036.m4a,/content/vox2/aac/id01509/qLxfiUMYgQg/00396.m4a
id01892,id00817,multi_speaker_dataset/train/id01892_id00817_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00021.m4a,/content/vox2/aac/id00817/yYKI8nN7lmM/00413.m4a
id02577,id01333,multi_speaker_dataset/train/id02577_id01333_mix.wav,/content/vox2/aac/id02577/3RJcRB3kd4w/00013.m4a,/content/vox2/aac/id01333/dfwcAIHRA7o/00361.m4a
id01989,id01000,multi_speaker_dataset/train/id01989_id01000_mix.wav,/content/vox2/aac/id01989/kUT4ppcs_kM/00140.m4a,/content/vox2/aac/id01000/ZGptvzM9U5k/00069.m4a
id02181,id01460,multi_speaker_dataset/train/id02181_id01460_mix.wav,/content/vox2/aac/id02181/WJgQ8aN1-pM/00066.m4a,/content/vox2/aac/id01460/LnNizmkLDIY/00131.m4a
id00419,id01989,multi_speaker_dataset/train/id00419_id01989_mix.wav,/content/vox2/aac/id00419/61ptnAU3m7M/00046.m4a,/content/vox2/aac/id01989/hZirdy-Y2hw/00131.m4a
id01460,id02685,multi_speaker_dataset/train/id01460_id02685_mix.wav,/content/vox2/aac/id01460/owN6TTUxZh8/00255.m4a,/content/vox2/aac/id02685/me6cdZCM2FY/00098.m4a
id01333,id03524,multi_speaker_dataset/train/id01333_id03524_mix.wav,/content/vox2/aac/id01333/QeRAaXF37a8/00194.m4a,/content/vox2/aac/id03524/gFKRahrBy90/00329.m4a
id01298,id00017,multi_speaker_dataset/train/id01298_id00017_mix.wav,/content/vox2/aac/id01298/tMjwRF7TX9Q/00391.m4a,/content/vox2/aac/id00017/M6PYYNz3pac/00032.m4a
id02286,id01892,multi_speaker_dataset/train/id02286_id01892_mix.wav,/content/vox2/aac/id02286/4T-CluJt8WI/00029.m4a,/content/vox2/aac/id01892/7sODin7rirc/00043.m4a
id02086,id03382,multi_speaker_dataset/train/id02086_id03382_mix.wav,/content/vox2/aac/id02086/Yxtk1fDYdiU/00302.m4a,/content/vox2/aac/id03382/rjOrhJuxZlc/00077.m4a
id00812,id02465,multi_speaker_dataset/train/id00812_id02465_mix.wav,/content/vox2/aac/id00812/v2PHAyRa6gY/00368.m4a,/content/vox2/aac/id02465/BfzqhbsRhuE/00043.m4a
id02725,id01822,multi_speaker_dataset/train/id02725_id01822_mix.wav,/content/vox2/aac/id02725/GpongLybzsk/00029.m4a,/content/vox2/aac/id01822/taZoHZYN5-E/00208.m4a
id02057,id01000,multi_speaker_dataset/train/id02057_id01000_mix.wav,/content/vox2/aac/id02057/DcMV36gqi-A/00116.m4a,/content/vox2/aac/id01000/CspIoS3ZZy4/00020.m4a
id01822,id01989,multi_speaker_dataset/train/id01822_id01989_mix.wav,/content/vox2/aac/id01822/YNT1TrCTips/00097.m4a,/content/vox2/aac/id01989/Evbf6fMJNmk/00064.m4a
id01593,id03127,multi_speaker_dataset/train/id01593_id03127_mix.wav,/content/vox2/aac/id01593/AVmZf6Kl1So/00071.m4a,/content/vox2/aac/id03127/Lgd5qn2-kMo/00139.m4a
id01567,id02181,multi_speaker_dataset/train/id01567_id02181_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00158.m4a,/content/vox2/aac/id02181/pJf9m2YAREo/00134.m4a
id02745,id01822,multi_speaker_dataset/train/id02745_id01822_mix.wav,/content/vox2/aac/id02745/qfl5UBhhLnU/00124.m4a,/content/vox2/aac/id01822/uxsjaaOrIIU/00215.m4a
id02542,id01041,multi_speaker_dataset/train/id02542_id01041_mix.wav,/content/vox2/aac/id02542/glhCf1hwJhE/00071.m4a,/content/vox2/aac/id01041/xnsf5a_4UuA/00391.m4a
id01106,id00926,multi_speaker_dataset/train/id01106_id00926_mix.wav,/content/vox2/aac/id01106/Wyt6whKvo_0/00239.m4a,/content/vox2/aac/id00926/qR0lU69KoTU/00138.m4a
id01567,id01066,multi_speaker_dataset/train/id01567_id01066_mix.wav,/content/vox2/aac/id01567/oOdDROQ7nc0/00376.m4a,/content/vox2/aac/id01066/0n-7JunX4kg/00011.m4a
id02685,id02465,multi_speaker_dataset/train/id02685_id02465_mix.wav,/content/vox2/aac/id02685/me6cdZCM2FY/00100.m4a,/content/vox2/aac/id02465/_4iKcIly4Lg/00149.m4a
id01437,id00154,multi_speaker_dataset/train/id01437_id00154_mix.wav,/content/vox2/aac/id01437/uyxKl_Qs3Gk/00257.m4a,/content/vox2/aac/id00154/NLH2ekd7AFg/00085.m4a
id02465,id02577,multi_speaker_dataset/train/id02465_id02577_mix.wav,/content/vox2/aac/id02465/hd99dAb9Y1s/00168.m4a,/content/vox2/aac/id02577/3RJcRB3kd4w/00007.m4a
id01509,id03030,multi_speaker_dataset/train/id01509_id03030_mix.wav,/content/vox2/aac/id01509/PQxiccEVmgs/00177.m4a,/content/vox2/aac/id03030/yl-93nl6Skc/00354.m4a
id00817,id02181,multi_speaker_dataset/train/id00817_id02181_mix.wav,/content/vox2/aac/id00817/kgNvPO_771c/00342.m4a,/content/vox2/aac/id02181/iEF0MWApQms/00108.m4a
id02685,id02445,multi_speaker_dataset/train/id02685_id02445_mix.wav,/content/vox2/aac/id02685/yN8ilDTW-o4/00118.m4a,/content/vox2/aac/id02445/3Rnk8eja3TU/00009.m4a
id03041,id02685,multi_speaker_dataset/train/id03041_id02685_mix.wav,/content/vox2/aac/id03041/w1_4_lFK7RI/00049.m4a,/content/vox2/aac/id02685/ukY1bk7e_rM/00110.m4a
id03524,id03178,multi_speaker_dataset/train/id03524_id03178_mix.wav,/content/vox2/aac/id03524/vioNLbwZ7jI/00454.m4a,/content/vox2/aac/id03178/Br6vAoj_6gI/00045.m4a
id00812,id00061,multi_speaker_dataset/train/id00812_id00061_mix.wav,/content/vox2/aac/id00812/XMQDNQ9GUIo/00230.m4a,/content/vox2/aac/id00061/ox2E2OUskTs/00258.m4a
id02181,id02576,multi_speaker_dataset/train/id02181_id02576_mix.wav,/content/vox2/aac/id02181/CI7Xp_CVBFE/00014.m4a,/content/vox2/aac/id02576/yK8nM79_1A8/00146.m4a
id01822,id02745,multi_speaker_dataset/train/id01822_id02745_mix.wav,/content/vox2/aac/id01822/EN2z5bImA8s/00030.m4a,/content/vox2/aac/id02745/_wTS4RYObd0/00078.m4a
id02086,id03030,multi_speaker_dataset/train/id02086_id03030_mix.wav,/content/vox2/aac/id02086/nR2HFmMrVIM/00426.m4a,/content/vox2/aac/id03030/jSaAmd-y53U/00217.m4a
id00061,id01460,multi_speaker_dataset/train/id00061_id01460_mix.wav,/content/vox2/aac/id00061/ktgmlqasFYA/00213.m4a,/content/vox2/aac/id01460/yC4aIs9sTlg/00349.m4a
id01509,id00866,multi_speaker_dataset/train/id01509_id00866_mix.wav,/content/vox2/aac/id01509/bvZqU8GpNOk/00278.m4a,/content/vox2/aac/id00866/PCJ1gursDfY/00169.m4a
id03127,id02577,multi_speaker_dataset/train/id03127_id02577_mix.wav,/content/vox2/aac/id03127/1HwYkgTuJNQ/00015.m4a,/content/vox2/aac/id02577/hE-4e1vEiT8/00071.m4a
id01298,id03382,multi_speaker_dataset/train/id01298_id03382_mix.wav,/content/vox2/aac/id01298/xv4IT9v17l4/00461.m4a,/content/vox2/aac/id03382/zZMBUr2QJaQ/00180.m4a
id00926,id01224,multi_speaker_dataset/train/id00926_id01224_mix.wav,/content/vox2/aac/id00926/qR0lU69KoTU/00144.m4a,/content/vox2/aac/id01224/NDUOaWdMVbs/00110.m4a
id03178,id02577,multi_speaker_dataset/train/id03178_id02577_mix.wav,/content/vox2/aac/id03178/W3h_IkPVsbM/00125.m4a,/content/vox2/aac/id02577/nA7mv5my4uk/00096.m4a
id01567,id00812,multi_speaker_dataset/train/id01567_id00812_mix.wav,/content/vox2/aac/id01567/cIZMA45dX0M/00291.m4a,/content/vox2/aac/id00812/hfqkXZtahhs/00313.m4a
id00061,id01593,multi_speaker_dataset/train/id00061_id01593_mix.wav,/content/vox2/aac/id00061/nrI2uwhFFto/00253.m4a,/content/vox2/aac/id01593/Clw9yg6Jd34/00118.m4a
id01437,id03347,multi_speaker_dataset/train/id01437_id03347_mix.wav,/content/vox2/aac/id01437/PqRTszj1Xf0/00126.m4a,/content/vox2/aac/id03347/KT7B07WFWyM/00105.m4a
id01509,id02181,multi_speaker_dataset/train/id01509_id02181_mix.wav,/content/vox2/aac/id01509/29k8RtSUjE0/00020.m4a,/content/vox2/aac/id02181/74_mMA-4pN4/00011.m4a
id02576,id02745,multi_speaker_dataset/train/id02576_id02745_mix.wav,/content/vox2/aac/id02576/1I_1rFQPPSo/00001.m4a,/content/vox2/aac/id02745/joZLV0SUzfE/00106.m4a
id01618,id02317,multi_speaker_dataset/train/id01618_id02317_mix.wav,/content/vox2/aac/id01618/WNux90-i1Oc/00105.m4a,/content/vox2/aac/id02317/cYy5vm7OchM/00372.m4a
